head	relation	tail
https://w3id.org/hi-ontology#Interaction_TrustCalibration	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#StrategyPerformanceMetric	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#ProteinInterpretationInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#DrEmilyChen
https://w3id.org/hi-ontology#LongTermDialogueTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#Chatbot
https://w3id.org/hi-ontology#PublicPolicySimulationUseCase	https://w3id.org/hi-ontology#hasHITeam	https://w3id.org/hi-ontology#PolicySimulationTeam
https://w3id.org/hi-ontology#hasAgentInvolved	http://www.w3.org/2000/01/rdf-schema#range	https://w3id.org/hi-ontology#Agent
https://w3id.org/hi-ontology#InterpretSimulationResultsTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#ProduceSimulationInsights
https://w3id.org/hi-ontology#CodeAssistantTeam	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#HITeam
https://w3id.org/hi-ontology#DesignerUser	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Creativity
https://w3id.org/hi-ontology#ClinicalOutcomeMetric	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Metric
https://w3id.org/hi-ontology#DecisionEvent_GazeInteraction1	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Data_GazeTrackingStream
https://w3id.org/hi-ontology#Alex	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
https://w3id.org/hi-ontology#IdentifyNeuroprotectiveProteinsGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#ResearchOptimizationTask
https://w3id.org/hi-ontology#DecisionEvent_GazeInteraction1	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#AI_GazeAwareConversationalAgent
https://w3id.org/hi-ontology#ExplainabilityCapability	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#ClinicalAdviceTakingInteraction_01	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#Clinician
https://w3id.org/hi-ontology#ProteinDiscoveryTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#DrEmilyChen
https://w3id.org/hi-ontology#AI_SocialHealthCoach	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Communication
https://w3id.org/hi-ontology#FaceMatchingTaskExecution	https://w3id.org/hi-ontology#evaluatedBy	https://w3id.org/hi-ontology#DecisionSupportEvaluation
https://w3id.org/hi-ontology#DecreasingConfidenceNoNotifyExperiment	https://w3id.org/hi-ontology#hasMetricTested	https://w3id.org/hi-ontology#DecisionQualityMetric
https://w3id.org/hi-ontology#KnowledgeAcquisitionInteraction_01	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#Human_Expert
https://w3id.org/hi-ontology#CybersecurityContextAssessment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#DecisionEvent_LifestyleRecommendation	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#Task_LifestyleRecommendation
https://w3id.org/hi-ontology#ArchivalCurationUseCase	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#UseCase
https://w3id.org/hi-ontology#HILLEvaluation	https://w3id.org/hi-ontology#hasMetricConcept	https://w3id.org/hi-ontology#ModelAccuracyMetric
n47762aed17b147d09183eb76ca0fa70bb19	http://www.w3.org/2002/07/owl#onProperty	https://w3id.org/hi-ontology#hasMember
https://w3id.org/hi-ontology#hasInteractionEpisode	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#LongTermMemoryEvaluation	https://w3id.org/hi-ontology#hasExperiment	https://w3id.org/hi-ontology#LongTermMemoryExperiment
https://w3id.org/hi-ontology#CollaborationBased	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Method
https://w3id.org/hi-ontology#hasInteractionEpisode	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#HILLInspectionModel_Instance	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Model
https://w3id.org/hi-ontology#Justification_DataDrivenReconstruction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Data
https://w3id.org/hi-ontology#FaceMatchingHardSetTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#ProvideMatchingSuggestions
https://w3id.org/hi-ontology#NeurosymbolicOntologyEvolutionUseCase	https://w3id.org/hi-ontology#hasDomain	https://w3id.org/hi-ontology#KnowledgeEngineeringDomain
https://w3id.org/hi-ontology#CrossCheckThreatPredictionExecution	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#UserModeling	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#VRDialogueTeam	https://w3id.org/hi-ontology#hasGoal	https://w3id.org/hi-ontology#VRDialogueGoal
https://w3id.org/hi-ontology#OntologyRepairExecution_01	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#Hybrid	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Method
https://w3id.org/hi-ontology#Experiment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Class
https://w3id.org/hi-ontology#ProteinAnalysisExecution	https://w3id.org/hi-ontology#evaluatedBy	https://w3id.org/hi-ontology#ProteinPredictionEvaluation
n47762aed17b147d09183eb76ca0fa70bb19	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Restriction
https://w3id.org/hi-ontology#BrainAgeExplanationExecution	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#BrainAgeExplanationData
https://w3id.org/hi-ontology#KnowledgeAcquisitionInteraction_01	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#FormalizationAssistantAgent
https://w3id.org/hi-ontology#LongTermConversationInteraction	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Interaction
https://w3id.org/hi-ontology#ClinicalAIDecisionSupportTool	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#ArchivalFootageAISystem	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#HILLEvaluation	https://w3id.org/hi-ontology#hasExperiment	https://w3id.org/hi-ontology#HILLExperiment
https://w3id.org/hi-ontology#AI_PaleoReconstructionAssistant	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#ArtificialAgent
https://w3id.org/hi-ontology#PolicySimulationInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#PolicyAnalyst
https://w3id.org/hi-ontology#TrustAssessmentCapability	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#AnnaTherapist	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#TherapeuticExpertise
https://w3id.org/hi-ontology#SupportHealthcarePolicyDecisionsGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#InterpretSimulationResultsTask
https://w3id.org/hi-ontology#FormalizeKnowledgeGoal	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Goal
https://w3id.org/hi-ontology#DecisionEvent_EnvironmentReconstruction	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#Justification_DataDrivenReconstruction
https://w3id.org/hi-ontology#ClinicalRecommendationExecution_01	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#SupportClinicalDecisionMakingGoal
https://w3id.org/hi-ontology#RobotAgent	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#SituationalAwareness
https://w3id.org/hi-ontology#DecreasingConfidenceNotifyExperiment	https://w3id.org/hi-ontology#hasMetricTested	https://w3id.org/hi-ontology#DecisionQualityMetric
https://w3id.org/hi-ontology#UserState_TrustInLLM	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Context
https://w3id.org/hi-ontology#TrustCalibrationExecution	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#TrustCalibrationAssessmentData
https://w3id.org/hi-ontology#BrainAgePredictionModel_Instance	https://w3id.org/hi-ontology#hasMethod	https://w3id.org/hi-ontology#DeepLearningMethod
https://w3id.org/hi-ontology#hasNullHypothesis	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2001/XMLSchema#string
https://w3id.org/hi-ontology#SupportPersonalizedLearningGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#PersonalizedLearningSupportTask
https://w3id.org/hi-ontology#hasAlternativeHypothesis	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Experiment
https://w3id.org/hi-ontology#AlphaFoldPredictionModel	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#PredictedProteinStructureData
https://w3id.org/hi-ontology#MaintainOntologyQualityGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#OntologyRepairTask
https://w3id.org/hi-ontology#BrainAgeInterpretationInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#BrainAgeSupportSystem
https://w3id.org/hi-ontology#LongTermConversationInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#ChatbotUserAgent
https://w3id.org/hi-ontology#DrivingRecommendationExecution_01	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#RecommendationTask
https://w3id.org/hi-ontology#DecisionEvent_PolicySimulation	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#AI_PolicySimulationAgent
https://w3id.org/hi-ontology#DecisionEvent_CollaborativeGameStrategy	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#Task_CollaborativeGameStrategy
https://w3id.org/hi-ontology#DecisionEvent_TrustCalibration	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Evidence_EEGSignalsUsed
https://w3id.org/hi-ontology#hasMethodConcept	http://www.w3.org/2000/01/rdf-schema#range	http://www.w3.org/2004/02/skos/core#Concept
https://w3id.org/hi-ontology#CybersecurityThreatReviewInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#AISecuritySystem
https://w3id.org/hi-ontology#HumanFaceMatchingJudgment	https://w3id.org/hi-ontology#allowsTask	https://w3id.org/hi-ontology#FaceMatchingNormalSetTask
https://w3id.org/hi-ontology#PersonalizedLearningSupportExecution_01	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#ProgressReportingInteraction_01
https://w3id.org/hi-ontology#RefinePolicyScenariosTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#ProduceSimulationInsights
https://w3id.org/hi-ontology#DecisionEvent_MoralJudgement	https://w3id.org/hi-ontology#hasOutputData	https://w3id.org/hi-ontology#Justification_MoralReasoning
https://w3id.org/hi-ontology#hasAgentConcept	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#ObjectProperty
https://w3id.org/hi-ontology#SupportClinicalDecisionMakingGoal	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Goal
https://w3id.org/hi-ontology#EducationalPlanningExecution	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#EducationalPlanningTask
https://w3id.org/hi-ontology#hasCapabilityConcept	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#RepeatedInterventionsExecution	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#HumanExperimenter
https://w3id.org/hi-ontology#IdentifyNeuroprotectiveProteinsGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#LiteratureCrossReferencingTask
https://w3id.org/hi-ontology#DecisionSupportEvaluation	https://w3id.org/hi-ontology#hasExperiment	https://w3id.org/hi-ontology#Static95Experiment
https://w3id.org/hi-ontology#CodeAssistantTeam	https://w3id.org/hi-ontology#hasGoal	https://w3id.org/hi-ontology#SupportCodeAuthoringGoal
https://w3id.org/hi-ontology#ImproveFaceMatchingDecisionsGoal	https://w3id.org/hi-ontology#requiresTask	https://w3id.org/hi-ontology#FaceMatchingHardSetTask
https://w3id.org/hi-ontology#Justification_TrustFactorModel	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Data
https://w3id.org/hi-ontology#QuestionAnsweringTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#ProteinAnalysisTask	https://w3id.org/hi-ontology#realizedBy	https://w3id.org/hi-ontology#ProteinAnalysisExecution
https://w3id.org/hi-ontology#Task_GazePersonalization	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#Adaptiveness
https://w3id.org/hi-ontology#TrustAssessmentSystem	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#TrustAssessmentCapability
https://w3id.org/hi-ontology#TrustInAutomation	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#BlockSuspiciousTrafficExecution	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#AISecuritySystem
https://w3id.org/hi-ontology#CausalDiscoveryTeam	https://w3id.org/hi-ontology#isInfluencedBy	https://w3id.org/hi-ontology#SimulatedWorldContext
https://w3id.org/hi-ontology#FormalizationAssistantAgent	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#Transparency
https://w3id.org/hi-ontology#DecisionEvent_CollaborativeGameStrategy	https://w3id.org/hi-ontology#hasInputData	https://w3id.org/hi-ontology#Data_TrustGameLogs
https://w3id.org/hi-ontology#ABSSWhatIfAnalysisExecution	https://w3id.org/hi-ontology#usesModel	https://w3id.org/hi-ontology#PolicySimulationModel
https://w3id.org/hi-ontology#usesModel	http://www.w3.org/2000/01/rdf-schema#domain	https://w3id.org/hi-ontology#TaskExecution
https://w3id.org/hi-ontology#Engagement	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Capability
https://w3id.org/hi-ontology#ConsentAndGovernanceNegotiationExecution	https://w3id.org/hi-ontology#performedBy	https://w3id.org/hi-ontology#CulturalHeritageSteward
https://w3id.org/hi-ontology#realizesTask	http://www.w3.org/2000/01/rdf-schema#range	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#CodeGenerationTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#Creativity
https://w3id.org/hi-ontology#CodeAssistantUseCase	https://w3id.org/hi-ontology#hasHITeam	https://w3id.org/hi-ontology#CodeAssistantTeam
https://w3id.org/hi-ontology#EvaluateStrategiesTask	https://w3id.org/hi-ontology#requiresCapability	https://w3id.org/hi-ontology#ApplyLinearRegression
https://w3id.org/hi-ontology#KnowledgeFormalizationExecution_01	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#FormalRuleGenerationTask
https://w3id.org/hi-ontology#ProteinModelGenerationTask	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Task
https://w3id.org/hi-ontology#ArchivalGovernanceInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#CulturalHeritageSteward
https://w3id.org/hi-ontology#Static50Experiment	https://w3id.org/hi-ontology#hasMetricTested	https://w3id.org/hi-ontology#DecisionQualityMetric
https://w3id.org/hi-ontology#KnowledgeFormalizationTeam	https://w3id.org/hi-ontology#isInfluencedBy	https://w3id.org/hi-ontology#KnowledgeAcquisitionBottleneckContext
https://w3id.org/hi-ontology#FaceMatchingDecisionSupportSystem	https://w3id.org/hi-ontology#performsExecution	https://w3id.org/hi-ontology#FaceMatchingTaskExecution
https://w3id.org/hi-ontology#	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#Ontology
https://w3id.org/hi-ontology#LongTermChatbotMemoryTeam	https://w3id.org/hi-ontology#hasMember	https://w3id.org/hi-ontology#ChatbotUserAgent
https://w3id.org/hi-ontology#DAG20MinStrategyExperiment	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Experiment
https://w3id.org/hi-ontology#CybersecurityExpert	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
https://w3id.org/hi-ontology#AlphaFoldSystem	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#ScientificDataProcessing
https://w3id.org/hi-ontology#ConversationalAIDomain	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Domain
https://w3id.org/hi-ontology#GuidedLearningInteraction	https://w3id.org/hi-ontology#hasAgentInvolved	https://w3id.org/hi-ontology#NaoRobot
https://w3id.org/hi-ontology#TrustCalibrationUseCase	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#UseCase
https://w3id.org/hi-ontology#ChildAssessmentExecution	https://w3id.org/hi-ontology#towardsGoal	https://w3id.org/hi-ontology#ImproveLearningOutcomesGoal
https://w3id.org/hi-ontology#CrossCheckThreatPredictionExecution	https://w3id.org/hi-ontology#realizesTask	https://w3id.org/hi-ontology#CrossCheckThreatPredictionTask
https://w3id.org/hi-ontology#ClinicalRecommendationExecution_01	https://w3id.org/hi-ontology#hasInteractionEpisode	https://w3id.org/hi-ontology#ClinicalAdviceTakingInteraction_01
https://w3id.org/hi-ontology#NaoRobot	https://w3id.org/hi-ontology#hasCapability	https://w3id.org/hi-ontology#WizardOfOzInteraction
https://w3id.org/hi-ontology#Multimodal	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://w3id.org/hi-ontology#Method
https://w3id.org/hi-ontology#HumanAgent	http://www.w3.org/2000/01/rdf-schema#subClassOf	https://w3id.org/hi-ontology#Agent
https://w3id.org/hi-ontology#TrustCalibrationExecution	https://w3id.org/hi-ontology#evaluatedBy	https://w3id.org/hi-ontology#TrustCalibrationEvaluation
